Date,High,Low,Open,Close,Volume,Adj Close
2012-10-26,91.55999755859375,90.13999938964844,90.79000091552734,90.69000244140625,1639000.0,84.84578704833984
2012-10-31,92.11000061035156,90.62000274658203,90.94000244140625,91.98999786376953,1844400.0,86.06200408935547
2012-11-01,93.19999694824219,91.54000091552734,91.54000091552734,93.01000213623047,1738000.0,87.01626586914062
2012-11-02,93.9800033569336,92.37000274658203,93.37000274658203,92.63999938964844,1384100.0,86.67012023925781
2012-11-05,92.94000244140625,92.13999938964844,92.47000122070312,92.83999633789062,1066800.0,86.85723876953125
2012-11-06,93.79000091552734,92.55000305175781,92.88999938964844,93.38999938964844,1349000.0,87.37178802490234
2012-11-07,92.7300033569336,91.0,92.70999908447266,91.51000213623047,1575700.0,85.6129379272461
2012-11-08,91.73999786376953,90.0,91.41000366210938,90.02999877929688,1461300.0,84.22831726074219
2012-11-09,90.41000366210938,89.31999969482422,89.94999694824219,89.7300033569336,1938700.0,83.94766998291016
2012-11-12,90.58000183105469,89.58000183105469,89.7300033569336,90.08000183105469,1347700.0,84.27509307861328
2012-11-13,91.5,89.25,89.66999816894531,90.45999908447266,1682000.0,84.63059997558594
2012-11-14,90.66000366210938,86.94000244140625,90.48999786376953,87.12000274658203,2591500.0,81.50586700439453
2012-11-15,87.7699966430664,85.93000030517578,87.12000274658203,86.54000091552734,2410400.0,80.96322631835938
2012-11-16,86.73999786376953,85.1500015258789,86.2300033569336,86.12999725341797,2142600.0,80.57962799072266
2012-11-19,87.38999938964844,85.80000305175781,87.05000305175781,87.0,1984300.0,81.5261001586914
2012-11-20,87.83999633789062,86.80999755859375,87.25,87.3499984741211,1803500.0,81.85405731201172
2012-11-21,88.05999755859375,87.22000122070312,87.9000015258789,87.6500015258789,1550300.0,82.13519287109375
2012-11-23,87.94999694824219,86.8499984741211,87.80000305175781,87.7300033569336,850500.0,82.21018981933594
2012-11-26,88.4800033569336,87.12000274658203,87.12000274658203,88.45999908447266,1721000.0,82.89425659179688
2012-11-27,89.66000366210938,88.41999816894531,88.79000091552734,88.69999694824219,2421700.0,83.119140625
2012-11-28,89.5199966430664,87.94000244140625,88.31999969482422,89.48999786376953,2049600.0,83.85945129394531
2012-11-29,91.16000366210938,89.80999755859375,89.97000122070312,90.80000305175781,2623100.0,85.08702850341797
2012-11-30,90.94000244140625,89.04000091552734,90.8499984741211,89.52999877929688,2029700.0,83.89688873291016
2012-12-03,89.9800033569336,87.98999786376953,89.9800033569336,88.12999725341797,1845700.0,82.58500671386719
2012-12-04,89.06999969482422,88.0199966430664,88.1500015258789,88.38999938964844,1488400.0,82.82864379882812
2012-12-05,89.93000030517578,88.06999969482422,88.55999755859375,89.43000030517578,1837000.0,83.8031997680664
2012-12-06,89.5,88.6500015258789,89.30000305175781,89.26000213623047,1078000.0,83.64390563964844
2012-12-07,89.91000366210938,88.80000305175781,89.54000091552734,89.36000061035156,1108600.0,83.73760986328125
2012-12-10,90.58999633789062,89.22000122070312,89.38999938964844,90.52999877929688,1406900.0,84.83399963378906
2012-12-11,91.48999786376953,89.69000244140625,90.6500015258789,90.25,2276300.0,84.57161712646484
2012-12-12,90.52999877929688,89.0199966430664,89.08999633789062,89.70999908447266,2113400.0,84.06556701660156
2012-12-13,90.5,89.29000091552734,89.58000183105469,89.70999908447266,1699000.0,84.06556701660156
2012-12-14,90.93000030517578,89.3499984741211,89.76000213623047,90.08999633789062,1813500.0,84.42166137695312
2012-12-17,91.1500015258789,90.36000061035156,90.4000015258789,91.0199966430664,1832000.0,85.29314422607422
2012-12-18,93.20999908447266,90.41000366210938,90.88999938964844,92.36000061035156,3130100.0,86.54886627197266
2012-12-19,95.44000244140625,93.05000305175781,93.12000274658203,93.19999694824219,5324300.0,87.33599090576172
2012-12-20,93.62999725341797,91.54000091552734,93.0,93.2699966430664,4270900.0,87.40157318115234
2012-12-21,93.29000091552734,91.83999633789062,92.06999969482422,92.73999786376953,2912600.0,86.90494537353516
2012-12-24,92.80000305175781,91.94000244140625,92.70999908447266,92.13999938964844,607300.0,86.34268188476562
2012-12-26,92.97000122070312,91.73999786376953,92.33999633789062,92.06999969482422,904700.0,86.27710723876953
2012-12-27,91.97000122070312,90.1500015258789,91.95999908447266,91.5,1580300.0,85.74297332763672
2012-12-28,91.4800033569336,90.3499984741211,91.0,90.38999938964844,981300.0,84.70281219482422
2012-12-31,91.80000305175781,90.05000305175781,90.33000183105469,91.72000122070312,1451700.0,85.94911193847656
2013-01-02,95.19000244140625,93.37000274658203,93.45999908447266,94.25,2020100.0,88.31996154785156
2013-01-03,95.16999816894531,94.12000274658203,94.12000274658203,94.5999984741211,1723800.0,88.6479263305664
2013-01-04,95.05000305175781,94.36000061035156,94.80000305175781,94.91000366210938,1500600.0,88.93843078613281
2013-01-07,94.75,94.25,94.41000366210938,94.72000122070312,1148600.0,88.76036071777344
2013-01-08,95.54000091552734,94.16000366210938,94.41999816894531,95.11000061035156,2177600.0,89.12582397460938
2013-01-09,96.91000366210938,94.77999877929688,95.04000091552734,96.7699966430664,2345100.0,90.68138885498047
2013-01-10,97.69999694824219,96.66000366210938,97.33999633789062,97.69999694824219,2009700.0,91.55286407470703
2013-01-11,97.77999877929688,97.11000061035156,97.55000305175781,97.4000015258789,1272400.0,91.27175903320312
2013-01-14,98.73999786376953,97.20999908447266,97.36000061035156,98.41999816894531,2253600.0,92.22756958007812
2013-01-15,98.79000091552734,97.73999786376953,98.12000274658203,98.66999816894531,1655900.0,92.46183776855469
2013-01-16,99.62000274658203,98.48999786376953,98.48999786376953,99.54000091552734,2061200.0,93.27711486816406
2013-01-17,100.56999969482422,99.41999816894531,99.93000030517578,99.93000030517578,2312800.0,93.6425552368164
2013-01-18,100.18000030517578,98.41000366210938,100.0,99.81999969482422,2320600.0,93.53947448730469
2013-01-22,100.69999694824219,99.41000366210938,99.54000091552734,100.5999984741211,1515900.0,94.27042388916016
2013-01-23,100.55000305175781,99.26000213623047,100.29000091552734,99.63999938964844,1486000.0,93.37080383300781
2013-01-24,102.61000061035156,99.93000030517578,100.0,101.7300033569336,2702300.0,95.32931518554688
2013-01-25,102.86000061035156,101.20999908447266,101.7699966430664,102.56999969482422,2081000.0,96.11647033691406
2013-01-28,103.13999938964844,102.16999816894531,102.83999633789062,103.01000213623047,1934800.0,96.52879333496094
2013-01-29,103.11000061035156,102.19000244140625,102.63999938964844,102.5,1649400.0,96.05084991455078
2013-01-30,102.13999938964844,101.05999755859375,102.0199966430664,101.37000274658203,2373000.0,94.9919662475586
2013-01-31,101.86000061035156,100.68000030517578,100.97000122070312,101.44999694824219,2306200.0,95.0669174194336
2013-02-01,102.94000244140625,101.44999694824219,101.88999938964844,102.76000213623047,2667400.0,96.29448699951172
2013-02-04,104.0999984741211,102.44000244140625,102.44000244140625,103.38999938964844,3306900.0,96.88487243652344
2013-02-05,105.19000244140625,103.20999908447266,103.70999908447266,105.06999969482422,2772400.0,98.45915985107422
2013-02-06,106.2699966430664,104.56999969482422,104.63999938964844,106.16999816894531,3476400.0,99.48995971679688
2013-02-07,107.0,105.87999725341797,106.5199966430664,106.9800033569336,4063400.0,100.2490005493164
2013-02-08,107.5,106.2300033569336,106.80000305175781,106.41000366210938,2101500.0,99.71485900878906
2013-02-11,106.37000274658203,105.4800033569336,106.01000213623047,106.01000213623047,1746100.0,99.34003448486328
2013-02-12,106.4800033569336,105.58000183105469,106.08999633789062,106.12000274658203,2044600.0,99.4430923461914
2013-02-13,106.63999938964844,105.55999755859375,106.12000274658203,106.16000366210938,1739900.0,99.48058319091797
2013-02-14,106.86000061035156,105.44000244140625,105.8499984741211,106.55999755859375,1660600.0,99.85541534423828
2013-02-15,107.44999694824219,106.19000244140625,106.9000015258789,106.41999816894531,1594900.0,99.72422790527344
2013-02-19,107.38999938964844,106.41000366210938,106.61000061035156,107.33000183105469,1093900.0,100.57697296142578
2013-02-20,107.38999938964844,105.58999633789062,107.38999938964844,105.69000244140625,1472200.0,99.04013061523438
2013-02-21,106.08000183105469,104.25,105.3499984741211,104.87999725341797,1730900.0,98.28112030029297
2013-02-22,105.81999969482422,104.87999725341797,105.12999725341797,105.81999969482422,899500.0,99.1619873046875
2013-02-25,107.0,103.0999984741211,106.33000183105469,103.11000061035156,1592900.0,96.62248229980469
2013-02-26,103.94999694824219,102.72000122070312,103.68000030517578,103.16000366210938,2718500.0,96.66934967041016
2013-02-27,106.12000274658203,102.33000183105469,102.69999694824219,105.73999786376953,2261100.0,99.0870132446289
2013-02-28,106.08000183105469,104.83000183105469,105.56999969482422,105.43000030517578,1691400.0,98.79650115966797
2013-03-01,106.05999755859375,104.30999755859375,105.11000061035156,105.37999725341797,1449100.0,98.74964141845703
2013-03-04,105.87999725341797,104.5999984741211,105.27999877929688,105.80000305175781,940500.0,99.14325714111328
2013-03-05,109.11000061035156,106.75,106.83000183105469,107.91000366210938,1818400.0,101.12049102783203
2013-03-06,109.4800033569336,107.7699966430664,109.08000183105469,108.04000091552734,1716700.0,101.24231719970703
2013-03-07,108.0,106.58999633789062,107.80999755859375,106.95999908447266,1746500.0,100.36029052734375
2013-03-08,107.94999694824219,107.0199966430664,107.58999633789062,107.80000305175781,1195600.0,101.14846801757812
2013-03-11,109.66000366210938,106.2699966430664,107.69000244140625,107.41000366210938,1372700.0,100.78253173828125
2013-03-12,107.68000030517578,106.0,107.4800033569336,106.43000030517578,1268500.0,99.86300659179688
2013-03-13,108.19999694824219,106.4800033569336,106.52999877929688,107.87000274658203,1412300.0,101.21415710449219
2013-03-14,108.83999633789062,107.83999633789062,108.01000213623047,108.83999633789062,1450000.0,102.12427520751953
2013-03-15,109.12000274658203,108.04000091552734,108.62000274658203,109.06999969482422,2096500.0,102.3401107788086
2013-03-18,108.41000366210938,106.8499984741211,107.83000183105469,107.29000091552734,1784700.0,100.66995239257812
2013-03-19,107.9800033569336,106.0,107.4000015258789,106.45999908447266,2651700.0,99.89115905761719
2013-03-20,102.5,98.81999969482422,102.0,99.12999725341797,11579100.0,93.01343536376953
2013-03-21,98.98999786376953,95.30000305175781,98.77999877929688,96.5,9159800.0,90.54570007324219
2013-03-22,98.9000015258789,96.98999786376953,97.0199966430664,98.4800033569336,5379400.0,92.40353393554688
2013-03-25,98.66000366210938,96.08000183105469,98.51000213623047,97.0199966430664,2910300.0,91.03359985351562
2013-03-26,98.31999969482422,97.16000366210938,97.33000183105469,97.72000122070312,2532800.0,91.69042205810547
2013-03-27,97.68000030517578,96.62000274658203,97.29000091552734,97.6500015258789,2335500.0,91.62474822998047
2013-03-28,98.43000030517578,97.19999694824219,97.27999877929688,98.19999694824219,2217200.0,92.14080810546875
2013-04-01,99.52999877929688,97.55999755859375,98.41000366210938,97.77999877929688,2050800.0,91.74673461914062
2013-04-02,98.22000122070312,96.81999969482422,97.80000305175781,97.12000274658203,1838600.0,91.12744903564453
2013-04-03,97.66000366210938,96.08000183105469,97.1500015258789,96.27999877929688,2932600.0,90.33927154541016
2013-04-04,97.25,95.95999908447266,96.52999877929688,95.9800033569336,2249000.0,90.05776977539062
2013-04-05,95.8499984741211,94.19999694824219,94.91000366210938,95.5,2878100.0,89.60739135742188
2013-04-08,96.02999877929688,95.05000305175781,95.43000030517578,95.25,2032500.0,89.37283325195312
2013-04-09,95.81999969482422,94.66999816894531,95.29000091552734,95.33999633789062,2270600.0,89.45728302001953
2013-04-10,98.2300033569336,95.44000244140625,95.48999786376953,97.94999694824219,3138600.0,91.90623474121094
2013-04-11,98.0,96.55999755859375,97.87000274658203,96.66000366210938,2036000.0,90.69583892822266
2013-04-12,96.94000244140625,95.86000061035156,96.47000122070312,96.33000183105469,1387400.0,90.3862075805664
2013-04-15,96.08999633789062,94.26000213623047,95.58999633789062,94.70999908447266,3107000.0,88.86612701416016
2013-04-16,95.66000366210938,94.70999908447266,95.38999938964844,95.13999938964844,2317300.0,89.26960754394531
2013-04-17,95.04000091552734,93.58999633789062,94.44000244140625,94.12000274658203,2284500.0,88.31254577636719
2013-04-18,93.69000244140625,90.61000061035156,93.18000030517578,91.87000274658203,4952400.0,86.2013931274414
2013-04-19,92.87000274658203,91.69999694824219,92.38999938964844,92.38999938964844,1901000.0,86.68930053710938
2013-04-22,92.8499984741211,90.94999694824219,92.66999816894531,92.5,1584300.0,86.79251861572266
2013-04-23,93.19000244140625,92.02999877929688,92.94000244140625,93.16999816894531,2537900.0,87.42118072509766
2013-04-24,96.1500015258789,94.4000015258789,94.69999694824219,94.45999908447266,3056500.0,88.63158416748047
2013-04-25,94.94000244140625,93.2300033569336,94.61000061035156,94.30000305175781,2326400.0,88.4814453125
2013-04-26,94.77999877929688,93.98999786376953,94.56999969482422,94.18000030517578,1652400.0,88.36885070800781
2013-04-29,94.58000183105469,93.5,94.44999694824219,93.75,1878900.0,87.96537780761719
2013-04-30,94.43000030517578,93.08999633789062,93.83999633789062,94.01000213623047,1981000.0,88.20934295654297
2013-05-01,94.0199966430664,91.83999633789062,93.66000366210938,92.0,2396600.0,86.32335662841797
2013-05-02,93.11000061035156,92.18000030517578,92.2300033569336,92.29000091552734,2404500.0,86.59547424316406
2013-05-03,95.13999938964844,92.9800033569336,92.9800033569336,94.5199966430664,2317300.0,88.68787384033203
2013-05-06,96.80000305175781,94.73999786376953,94.91999816894531,96.2300033569336,3045700.0,90.29237365722656
2013-05-07,99.5999984741211,96.51000213623047,96.62999725341797,99.5199966430664,4689700.0,93.3793716430664
2013-05-08,102.08999633789062,98.80000305175781,99.06999969482422,101.94999694824219,4873600.0,95.65941619873047
2013-05-09,102.0999984741211,100.2300033569336,101.56999969482422,100.43000030517578,2754200.0,94.23319244384766
2013-05-10,101.16000366210938,99.62000274658203,100.1500015258789,100.12000274658203,2278900.0,93.94232177734375
2013-05-13,99.94999694824219,98.72000122070312,99.83999633789062,98.80000305175781,2047800.0,92.70378112792969
2013-05-14,100.72000122070312,98.87999725341797,98.9000015258789,100.68000030517578,1921900.0,94.46780395507812
2013-05-15,100.87000274658203,99.79000091552734,100.52999877929688,100.27999877929688,2054200.0,94.09247589111328
2013-05-16,100.79000091552734,98.7300033569336,100.23999786376953,98.94000244140625,1776300.0,92.83513641357422
2013-05-17,100.08000183105469,98.86000061035156,99.44999694824219,100.05000305175781,2222600.0,93.87666320800781
2013-05-20,101.55999755859375,99.5999984741211,100.05999755859375,101.18000030517578,2390900.0,94.93692779541016
2013-05-21,103.05000305175781,101.25,101.38999938964844,102.16999816894531,2796900.0,95.8658447265625
2013-05-22,102.9000015258789,99.0,102.08000183105469,99.6500015258789,3251200.0,93.50133514404297
2013-05-23,99.70999908447266,98.0,98.62999725341797,99.0999984741211,1649000.0,92.98528289794922
2013-05-24,98.66999816894531,97.3499984741211,98.66999816894531,97.81999969482422,2543100.0,91.78427124023438
2013-05-28,99.0999984741211,95.97000122070312,98.81999969482422,96.52999877929688,4178600.0,90.57386779785156
2013-05-29,97.5,96.08000183105469,96.4800033569336,96.55000305175781,2446000.0,90.59260559082031
2013-05-30,97.0999984741211,95.87999725341797,96.75,96.5199966430664,2947600.0,90.56448364257812
2013-05-31,97.97000122070312,96.12000274658203,96.25,96.33999633789062,2273500.0,90.39557647705078
2013-06-03,97.70999908447266,96.0199966430664,96.51000213623047,97.69999694824219,2263600.0,91.67166900634766
2013-06-04,99.0,97.44999694824219,97.63999938964844,98.37999725341797,3045500.0,92.30970764160156
2013-06-05,98.19999694824219,96.18000030517578,98.0,97.08999633789062,2174500.0,91.09930419921875
2013-06-06,97.5199966430664,95.63999938964844,97.01000213623047,96.83999633789062,2478500.0,90.86471557617188
2013-06-07,99.83999633789062,97.4800033569336,97.73999786376953,99.77999877929688,2508400.0,93.6233139038086
2013-06-10,99.9800033569336,98.54000091552734,99.86000061035156,98.66000366210938,1842300.0,92.57242584228516
2013-06-11,98.79000091552734,97.11000061035156,97.61000061035156,98.04000091552734,1563000.0,91.9906997680664
2013-06-12,98.9000015258789,97.27999877929688,98.58000183105469,97.48999786376953,1289900.0,91.47464752197266
2013-06-13,99.8499984741211,97.0999984741211,97.41000366210938,99.58000183105469,1424300.0,93.57964324951172
2013-06-14,100.75,98.72000122070312,99.51000213623047,99.12000274658203,1534900.0,93.14734649658203
2013-06-17,100.19999694824219,97.68000030517578,100.12999725341797,98.41000366210938,2504600.0,92.48015594482422
2013-06-18,100.37999725341797,98.23999786376953,98.62000274658203,99.4800033569336,2195300.0,93.48567962646484
2013-06-19,103.47000122070312,99.26000213623047,100.95999908447266,100.54000091552734,4496600.0,94.4818115234375
2013-06-20,97.97000122070312,95.16999816894531,97.83999633789062,95.70999908447266,4945600.0,89.94283294677734
2013-06-21,97.02999877929688,94.66999816894531,96.5,96.45999908447266,3632400.0,90.64764404296875
2013-06-24,96.69999694824219,94.5999984741211,95.37000274658203,95.9000015258789,2710500.0,90.1213607788086
2013-06-25,98.30999755859375,96.68000030517578,97.05000305175781,97.19000244140625,2240600.0,91.33367919921875
2013-06-26,99.3499984741211,97.98999786376953,98.06999969482422,98.37000274658203,2777200.0,92.44258117675781
2013-06-27,99.52999877929688,98.7300033569336,99.1500015258789,99.37000274658203,1941500.0,93.38230895996094
2013-06-28,99.58999633789062,98.58000183105469,98.91000366210938,98.58000183105469,2245400.0,92.63990020751953
2013-07-01,99.7300033569336,98.55000305175781,98.72000122070312,98.88999938964844,1975900.0,92.93120574951172
2013-07-02,99.41999816894531,97.94000244140625,98.76000213623047,98.2699966430664,1740900.0,92.34857940673828
2013-07-03,98.25,97.54000091552734,97.87999725341797,97.7699966430664,783900.0,91.87870788574219
2013-07-05,99.19999694824219,98.18000030517578,98.58999633789062,98.95999908447266,1056300.0,92.99697875976562
2013-07-08,99.5,98.62999725341797,99.18000030517578,98.83000183105469,1913400.0,92.87483978271484
2013-07-09,106.3499984741211,99.38999938964844,99.5,103.1500015258789,15122500.0,96.93452453613281
2013-07-10,106.47000122070312,102.01000213623047,102.68000030517578,103.0,6783500.0,96.79357147216797
2013-07-11,105.9800033569336,103.91000366210938,104.0,104.4000015258789,3983100.0,98.10919189453125
2013-07-12,103.30999755859375,101.58000183105469,102.06999969482422,102.29000091552734,5071300.0,96.1263427734375
2013-07-15,103.93000030517578,102.13999938964844,102.27999877929688,103.69999694824219,2218200.0,97.4513931274414
2013-07-16,103.9800033569336,102.94999694824219,103.37999725341797,103.51000213623047,1905800.0,97.27283477783203
2013-07-17,104.94999694824219,103.05999755859375,103.5999984741211,104.26000213623047,2141400.0,97.97763061523438
2013-07-18,108.9800033569336,103.8499984741211,103.91999816894531,108.66000366210938,4659400.0,102.11251831054688
2013-07-19,108.44999694824219,107.33000183105469,108.44999694824219,108.02999877929688,2387500.0,101.52046966552734
2013-07-22,108.87999725341797,107.6500015258789,108.06999969482422,107.75,2305200.0,101.25733947753906
2013-07-23,108.0,106.44999694824219,107.94000244140625,106.79000091552734,2080100.0,100.35517883300781
2013-07-24,107.19999694824219,105.77999877929688,106.91000366210938,105.87999725341797,1280500.0,99.5000228881836
2013-07-25,106.11000061035156,101.94999694824219,105.88999938964844,104.87000274658203,3956100.0,98.55089569091797
2013-07-26,105.27999877929688,104.13999938964844,104.69000244140625,104.58000183105469,1831700.0,98.27833557128906
2013-07-29,104.56999969482422,103.2300033569336,104.0999984741211,103.38999938964844,1301400.0,97.16006469726562
2013-07-30,104.4000015258789,103.31999969482422,104.12999725341797,103.55999755859375,1241400.0,97.31981658935547
2013-07-31,106.95999908447266,102.0,102.0,106.0,5473500.0,99.61279296875
2013-08-01,110.33000183105469,106.54000091552734,106.79000091552734,110.0,5120900.0,103.37178039550781
2013-08-02,110.08000183105469,108.69999694824219,108.7300033569336,109.1500015258789,1717600.0,102.57296752929688
2013-08-05,109.72000122070312,108.75,109.0,109.41999816894531,1429400.0,102.82671356201172
2013-08-06,109.8499984741211,108.36000061035156,109.33000183105469,108.7699966430664,1567800.0,102.21589660644531
2013-08-07,108.54000091552734,107.52999877929688,108.0199966430664,107.9800033569336,1598300.0,101.4735107421875
2013-08-08,109.29000091552734,108.5,108.56999969482422,109.08000183105469,1596400.0,102.50721740722656
2013-08-09,109.18000030517578,107.91999816894531,108.52999877929688,108.22000122070312,1134200.0,101.69903564453125
2013-08-12,109.30999755859375,107.47000122070312,107.58000183105469,109.04000091552734,1720300.0,102.46959686279297
2013-08-13,109.7300033569336,108.19999694824219,108.87999725341797,108.61000061035156,1603500.0,102.06553649902344
2013-08-14,109.08999633789062,107.72000122070312,108.61000061035156,108.62999725341797,1219200.0,102.08429718017578
2013-08-15,108.43000030517578,107.33999633789062,108.0,108.04000091552734,2224200.0,101.52987670898438
2013-08-16,108.95999908447266,107.43000030517578,108.05000305175781,108.68000030517578,1782900.0,102.13130950927734
2013-08-19,109.19999694824219,108.04000091552734,108.33000183105469,108.66999816894531,1804400.0,102.12189483642578
2013-08-20,109.9000015258789,108.02999877929688,108.5999984741211,109.20999908447266,1525900.0,102.62937927246094
2013-08-21,109.05000305175781,107.51000213623047,108.98999786376953,108.06999969482422,1555900.0,101.55805969238281
2013-08-22,110.79000091552734,108.11000061035156,108.2300033569336,110.61000061035156,1348700.0,103.94501495361328
2013-08-23,110.88999938964844,109.72000122070312,110.61000061035156,110.69000244140625,1193400.0,104.02018737792969
2013-08-26,113.33999633789062,110.75,110.80000305175781,112.04000091552734,2502600.0,105.28884887695312
2013-08-27,111.12000274658203,107.69999694824219,110.5,108.44999694824219,2348200.0,101.91514587402344
2013-08-28,109.3499984741211,107.93000030517578,108.44999694824219,108.5,1119400.0,101.962158203125
2013-08-29,109.5,108.26000213623047,108.5,108.58000183105469,927400.0,102.03732299804688
2013-08-30,108.79000091552734,106.83999633789062,108.76000213623047,107.36000061035156,1194400.0,100.89083099365234
2013-09-03,108.7300033569336,106.77999877929688,108.44999694824219,107.5999984741211,1555100.0,101.11638641357422
2013-09-04,107.9000015258789,107.12000274658203,107.44000244140625,107.61000061035156,1665800.0,101.12579345703125
2013-09-05,109.47000122070312,107.47000122070312,107.47000122070312,109.05000305175781,1460500.0,102.4790267944336
2013-09-06,109.79000091552734,107.4000015258789,109.33999633789062,108.16000366210938,1511800.0,101.78265380859375
2013-09-09,109.19000244140625,107.62999725341797,108.4000015258789,109.0999984741211,2203000.0,102.66722869873047
2013-09-10,111.5,109.73999786376953,109.77999877929688,110.58999633789062,1677300.0,104.06936645507812
2013-09-11,110.66999816894531,109.5199966430664,110.52999877929688,110.25,1356400.0,103.7493896484375
2013-09-12,110.12000274658203,107.73999786376953,110.0999984741211,108.38999938964844,2306500.0,101.99908447265625
2013-09-13,108.9000015258789,106.37999725341797,108.72000122070312,107.23999786376953,2974200.0,100.91688537597656
2013-09-16,111.0,108.55999755859375,108.8499984741211,109.56999969482422,2673200.0,103.1094970703125
2013-09-17,111.4800033569336,109.79000091552734,109.88999938964844,110.68000030517578,2575500.0,104.15406799316406
2013-09-18,116.94999694824219,112.5,113.19999694824219,116.25,6671000.0,109.39564514160156
2013-09-19,117.37999725341797,114.54000091552734,114.62999725341797,116.83000183105469,3291200.0,109.94145202636719
2013-09-20,118.30999755859375,116.70999908447266,117.4800033569336,116.83000183105469,2624800.0,109.94145202636719
2013-09-23,116.0,114.12000274658203,115.16999816894531,114.91000366210938,2022300.0,108.13465118408203
2013-09-24,115.87999725341797,114.58999633789062,114.8499984741211,114.72000122070312,1291200.0,107.95584869384766
2013-09-25,115.12999725341797,112.91999816894531,115.04000091552734,113.56999969482422,2426100.0,106.87366485595703
2013-09-26,114.7300033569336,112.87000274658203,113.97000122070312,113.55999755859375,1660200.0,106.86424255371094
2013-09-27,113.93000030517578,112.91999816894531,113.0199966430664,113.7699966430664,1052100.0,107.06185150146484
2013-09-30,114.75,112.44000244140625,112.56999969482422,114.11000061035156,1709900.0,107.38180541992188
