Date,High,Low,Open,Close,Volume,Adj Close
2013-02-12,154.32000732421875,151.7899932861328,152.47999572753906,154.11000061035156,4309000.0,138.418212890625
2013-02-13,154.85000610351562,153.27999877929688,154.11000061035156,154.52000427246094,4369100.0,138.78648376464844
2013-02-14,156.72000122070312,153.6199951171875,153.83999633789062,155.92999267578125,5035800.0,140.05291748046875
2013-02-15,156.5399932861328,154.0800018310547,156.39999389648438,154.99000549316406,4254400.0,139.20860290527344
2013-02-19,159.0,155.25,155.69000244140625,158.64999389648438,5103400.0,142.49595642089844
2013-02-20,158.5,154.55999755859375,158.22000122070312,155.17999267578125,5029700.0,139.37925720214844
2013-02-21,153.9499969482422,149.8000030517578,153.72000122070312,150.8800048828125,8318000.0,135.51707458496094
2013-02-22,154.1300048828125,152.0500030517578,152.3699951171875,154.08999633789062,4772700.0,138.40025329589844
2013-02-25,155.69000244140625,147.60000610351562,155.19000244140625,147.64999389648438,6294200.0,132.61595153808594
2013-02-26,149.4600067138672,146.7100067138672,148.11000061035156,148.0,5686600.0,133.3820037841797
2013-02-27,152.0500030517578,147.75999450683594,147.8699951171875,151.64999389648438,4695000.0,136.6715087890625
2013-02-28,152.39999389648438,149.75999450683594,151.35000610351562,149.75999450683594,4956000.0,134.96817016601562
2013-03-01,151.6999969482422,147.22000122070312,148.1199951171875,150.52999877929688,4538400.0,135.66213989257812
2013-03-04,152.47000122070312,149.7100067138672,150.00999450683594,152.17999267578125,3209200.0,137.14918518066406
2013-03-05,154.9600067138672,152.8000030517578,153.4499969482422,152.9600067138672,4589300.0,137.85218811035156
2013-03-06,155.0500030517578,152.8000030517578,154.05999755859375,154.1300048828125,3593200.0,138.90655517578125
2013-03-07,157.19000244140625,154.5,154.6999969482422,156.6199951171875,3886300.0,141.15066528320312
2013-03-08,156.22999572753906,152.00999450683594,155.88999938964844,152.97999572753906,6615000.0,137.87014770507812
2013-03-11,154.32000732421875,152.36000061035156,152.4499969482422,153.3000030517578,3586400.0,138.15858459472656
2013-03-12,153.8000030517578,150.4600067138672,153.3000030517578,151.85000610351562,3432200.0,136.85174560546875
2013-03-13,152.8699951171875,150.5800018310547,152.02999877929688,151.91000366210938,3356400.0,136.9058837890625
2013-03-14,154.33999633789062,152.16000366210938,152.27000427246094,154.02000427246094,3886600.0,138.8074493408203
2013-03-15,155.6300048828125,151.3000030517578,151.35000610351562,154.83999633789062,7301200.0,139.54644775390625
2013-03-18,153.11000061035156,150.88999938964844,152.52999877929688,151.9499969482422,3788100.0,136.94186401367188
2013-03-19,153.08999633789062,147.82000732421875,152.61000061035156,148.83999633789062,4726900.0,134.13906860351562
2013-03-20,151.47999572753906,149.25,150.02000427246094,150.1300048828125,2883800.0,135.3016815185547
2013-03-21,150.22000122070312,145.3699951171875,149.2899932861328,145.3800048828125,4704000.0,131.0207977294922
2013-03-22,147.6999969482422,145.61000061035156,146.50999450683594,146.60000610351562,3456800.0,132.1203155517578
2013-03-25,148.66000366210938,144.67999267578125,147.99000549316406,146.11000061035156,3775400.0,131.67872619628906
2013-03-26,148.33999633789062,144.8699951171875,148.2899932861328,146.5399932861328,3860400.0,132.06622314453125
2013-03-27,148.6300048828125,145.86000061035156,145.8800048828125,147.83999633789062,3964800.0,133.23782348632812
2013-03-28,149.05999755859375,147.1300048828125,148.1199951171875,147.14999389648438,3701300.0,132.61595153808594
2013-04-01,148.05999755859375,144.60000610351562,146.6699981689453,146.0399932861328,2581100.0,131.61566162109375
2013-04-02,147.49000549316406,144.77000427246094,145.27000427246094,146.67999267578125,3374100.0,132.1924285888672
2013-04-03,146.8699951171875,142.17999267578125,146.75999450683594,143.41000366210938,4373300.0,129.24545288085938
2013-04-04,144.9499969482422,142.24000549316406,143.52000427246094,142.99000549316406,3423800.0,128.8668975830078
2013-04-05,143.8000030517578,140.33999633789062,140.61000061035156,143.69000244140625,3864300.0,129.4977569580078
2013-04-08,144.1199951171875,141.83999633789062,143.8300018310547,143.82000732421875,2908700.0,129.6149139404297
2013-04-09,147.57000732421875,144.07000732421875,144.32000732421875,146.52000427246094,3262800.0,132.04824829101562
2013-04-10,149.74000549316406,147.24000549316406,147.3000030517578,149.4600067138672,3127600.0,134.69784545898438
2013-04-11,150.58999633789062,148.22000122070312,149.4600067138672,149.07000732421875,2951800.0,134.34634399414062
2013-04-12,149.60000610351562,147.00999450683594,148.39999389648438,149.1199951171875,3131400.0,134.3914337158203
2013-04-15,151.4499969482422,145.52999877929688,148.75,146.4600067138672,5554900.0,131.994140625
2013-04-16,148.42999267578125,142.13999938964844,148.1300048828125,144.10000610351562,8274400.0,129.86724853515625
2013-04-17,143.60000610351562,138.0500030517578,142.99000549316406,140.60000610351562,6361500.0,126.71292877197266
2013-04-18,140.89999389648438,137.4199981689453,140.08999633789062,138.60000610351562,4819700.0,124.91046905517578
2013-04-19,139.83999633789062,137.85000610351562,139.30999755859375,138.72000122070312,3962600.0,125.01863098144531
2013-04-22,139.85000610351562,137.2899932861328,139.00999450683594,139.52000427246094,3187100.0,125.73957061767578
2013-04-23,143.38999938964844,139.9199981689453,140.44000244140625,142.94000244140625,3698200.0,128.82180786132812
2013-04-24,144.4499969482422,142.9499969482422,143.27000427246094,143.92999267578125,2785200.0,129.71405029296875
2013-04-25,146.0500030517578,143.75,144.11000061035156,144.75999450683594,2637400.0,130.46205139160156
2013-04-26,145.41000366210938,143.07000732421875,144.5,144.11000061035156,2235200.0,129.87623596191406
2013-04-29,145.89999389648438,143.91000366210938,144.5399932861328,145.11000061035156,2715300.0,130.7774658203125
2013-04-30,146.5399932861328,144.55999755859375,145.19000244140625,146.07000732421875,2586300.0,131.64266967773438
2013-05-01,145.8300018310547,142.39999389648438,145.8300018310547,142.61000061035156,3509000.0,128.52438354492188
2013-05-02,143.6699981689453,140.38999938964844,142.67999267578125,143.6699981689453,4331900.0,129.479736328125
2013-05-03,146.83999633789062,145.05999755859375,145.30999755859375,145.3699951171875,4018800.0,131.0117950439453
2013-05-06,149.5399932861328,145.63999938964844,145.9199981689453,148.4499969482422,3740400.0,133.7875518798828
2013-05-07,149.94000244140625,147.5500030517578,149.41000366210938,149.32000732421875,3137600.0,134.57168579101562
2013-05-08,150.99000549316406,148.39999389648438,149.1300048828125,150.25999450683594,3519200.0,135.4188232421875
2013-05-09,150.86000061035156,148.25,150.10000610351562,148.5399932861328,2819500.0,133.86871337890625
2013-05-10,149.17999267578125,147.5,148.57000732421875,149.10000610351562,2632400.0,134.37339782714844
2013-05-13,150.3300018310547,147.05999755859375,147.6699981689453,149.6300048828125,2975200.0,134.85104370117188
2013-05-14,154.94000244140625,149.5,149.5,154.52000427246094,5825300.0,139.258056640625
2013-05-15,156.27999877929688,153.7899932861328,154.0399932861328,155.61000061035156,4177800.0,140.24037170410156
2013-05-16,157.49000549316406,153.9600067138672,154.72999572753906,154.47000122070312,3233800.0,139.2129669189453
2013-05-17,158.6999969482422,155.0,155.41000366210938,158.17999267578125,4177000.0,142.55654907226562
2013-05-20,160.49000549316406,157.52000427246094,157.5800018310547,158.89999389648438,4010100.0,143.2054443359375
2013-05-21,161.74000549316406,158.52999877929688,158.6699981689453,160.72999572753906,4077900.0,144.85470581054688
2013-05-22,164.47000122070312,158.52999877929688,160.61000061035156,159.33999633789062,6176200.0,143.6020050048828
2013-05-23,158.88999938964844,154.6199951171875,156.36000061035156,157.41000366210938,5619800.0,141.86257934570312
2013-05-24,158.9199981689453,155.2899932861328,155.57000732421875,158.72000122070312,3317100.0,143.04322814941406
2013-05-28,162.67999267578125,159.91000366210938,160.9199981689453,160.6999969482422,4471200.0,145.2853240966797
2013-05-29,164.1300048828125,159.41000366210938,159.74000549316406,162.8699951171875,4969100.0,147.24717712402344
2013-05-30,165.4499969482422,161.0,162.66000366210938,164.35000610351562,4336200.0,148.58522033691406
2013-05-31,165.8300018310547,162.07000732421875,163.9499969482422,162.0800018310547,4404800.0,146.53297424316406
2013-06-03,163.74000549316406,159.7899932861328,161.55999755859375,163.55999755859375,4557300.0,147.87098693847656
2013-06-04,165.74000549316406,160.5,163.4600067138672,161.67999267578125,3977300.0,146.17132568359375
2013-06-05,162.88999938964844,157.5500030517578,161.42999267578125,158.3000030517578,4138300.0,143.1155548095703
2013-06-06,159.7899932861328,156.33999633789062,158.3000030517578,159.67999267578125,3243900.0,144.36318969726562
2013-06-07,166.1699981689453,160.58999633789062,160.97000122070312,166.00999450683594,5690300.0,150.0859832763672
2013-06-10,168.1999969482422,165.2899932861328,166.6999969482422,167.49000549316406,3914200.0,151.4240264892578
2013-06-11,166.39999389648438,163.19000244140625,165.35000610351562,163.30999755859375,3858100.0,147.6449737548828
2013-06-12,164.97999572753906,161.07000732421875,164.97999572753906,161.86000061035156,3243300.0,146.3340606689453
2013-06-13,166.38999938964844,161.07000732421875,161.1999969482422,165.82000732421875,3768500.0,149.9142303466797
2013-06-14,166.11000061035156,162.91000366210938,165.74000549316406,162.9199981689453,2970600.0,147.2924041748047
2013-06-17,165.6699981689453,162.89999389648438,164.0800018310547,164.11000061035156,2628300.0,148.36822509765625
2013-06-18,164.8699951171875,163.0500030517578,164.14999389648438,164.14999389648438,2060700.0,148.40440368652344
2013-06-19,164.92999267578125,161.50999450683594,164.16000366210938,161.55999755859375,3557100.0,146.06288146972656
2013-06-20,159.99000549316406,154.83999633789062,159.14999389648438,155.41000366210938,6488600.0,140.50279235839844
2013-06-21,157.25999450683594,152.3000030517578,157.0,154.25,5390200.0,139.4540557861328
2013-06-24,152.60000610351562,148.7100067138672,151.99000549316406,150.77999877929688,4013200.0,136.31690979003906
2013-06-25,154.30999755859375,151.5500030517578,152.4499969482422,153.05999755859375,3274600.0,138.37818908691406
2013-06-26,154.55999755859375,150.75,154.47999572753906,151.66000366210938,3580400.0,137.11248779296875
2013-06-27,154.99000549316406,152.61000061035156,153.02999877929688,153.50999450683594,2654900.0,138.78500366210938
2013-06-28,152.77000427246094,151.0,152.69000244140625,151.25,3011300.0,136.74179077148438
2013-07-01,154.10000610351562,151.6999969482422,152.77999877929688,151.75,2496100.0,137.19383239746094
2013-07-02,153.19000244140625,149.89999389648438,151.16000366210938,150.9199981689453,3091600.0,136.4434356689453
2013-07-03,151.4199981689453,149.27999877929688,149.6199951171875,150.42999267578125,1267700.0,136.0004119873047
2013-07-05,153.2899932861328,151.5,152.3000030517578,153.24000549316406,2243700.0,138.54090881347656
2013-07-08,154.8000030517578,152.8800048828125,154.5800018310547,153.80999755859375,2699100.0,139.05625915527344
2013-07-09,157.44000244140625,153.1699981689453,154.99000549316406,156.94000244140625,3127100.0,141.88601684570312
2013-07-10,157.6199951171875,154.6699981689453,156.57000732421875,155.8300018310547,2430100.0,140.88250732421875
2013-07-11,159.74000549316406,156.11000061035156,158.5,157.7100067138672,2965700.0,142.58212280273438
2013-07-12,160.27999877929688,158.5500030517578,158.6199951171875,160.11000061035156,2844600.0,144.75193786621094
2013-07-15,163.38999938964844,161.16000366210938,162.8000030517578,163.0,4129900.0,147.36473083496094
2013-07-16,164.3000030517578,159.42999267578125,163.9199981689453,160.24000549316406,5972700.0,144.86944580078125
2013-07-17,161.99000549316406,159.5,159.83999633789062,161.5,3715000.0,146.00863647460938
2013-07-18,164.5800018310547,161.5,161.5800018310547,164.05999755859375,3462700.0,148.32298278808594
2013-07-19,164.85000610351562,162.5800018310547,163.75,164.36000061035156,3329700.0,148.59423828125
2013-07-22,166.3300018310547,163.8800048828125,163.9499969482422,166.25,2741100.0,150.30299377441406
2013-07-23,167.41000366210938,165.47999572753906,166.5,166.25999450683594,2545400.0,150.31202697753906
2013-07-24,166.88999938964844,164.44000244140625,166.75,165.0399932861328,2548100.0,149.20904541015625
2013-07-25,166.0,163.69000244140625,164.27999877929688,165.91000366210938,2236200.0,149.99560546875
2013-07-26,165.64999389648438,164.27000427246094,165.0500030517578,165.25999450683594,2372200.0,149.4079132080078
2013-07-29,164.8300018310547,162.02000427246094,164.6300048828125,163.1699981689453,2823600.0,147.5183868408203
2013-07-30,164.00999450683594,162.3300018310547,163.49000549316406,162.42999267578125,2553300.0,146.849365234375
2013-07-31,165.97000122070312,162.42999267578125,162.52999877929688,164.02999877929688,3700300.0,148.29592895507812
2013-08-01,167.89999389648438,164.8800048828125,165.74000549316406,167.49000549316406,3251900.0,151.4240264892578
2013-08-02,167.89999389648438,166.4600067138672,166.8300018310547,167.6199951171875,1866700.0,151.54156494140625
2013-08-05,169.69000244140625,166.44000244140625,167.27999877929688,168.32000732421875,2618400.0,152.17442321777344
2013-08-06,168.27999877929688,164.47000122070312,168.07000732421875,164.77999877929688,3598500.0,148.9739990234375
2013-08-07,164.22999572753906,162.0500030517578,164.0,163.4499969482422,2131000.0,147.7715606689453
2013-08-08,166.42999267578125,162.8300018310547,164.75,162.83999633789062,2818400.0,147.2200469970703
2013-08-09,164.10000610351562,162.02000427246094,162.39999389648438,162.1300048828125,2012000.0,146.5781707763672
2013-08-12,162.3800048828125,160.5500030517578,161.72999572753906,161.69000244140625,1982000.0,146.1803741455078
2013-08-13,164.5500030517578,160.9499969482422,161.99000549316406,163.7100067138672,2309600.0,148.0066375732422
2013-08-14,164.8000030517578,162.92999267578125,163.85000610351562,163.33999633789062,1667400.0,147.6720733642578
2013-08-15,161.97000122070312,160.07000732421875,161.91000366210938,160.75,2206900.0,145.33056640625
2013-08-16,162.2899932861328,160.02999877929688,160.27999877929688,160.66000366210938,2024300.0,145.2491455078125
2013-08-19,160.7899932861328,158.52999877929688,160.1699981689453,158.6300048828125,2228400.0,143.41390991210938
2013-08-20,160.02999877929688,157.77999877929688,158.72000122070312,159.55999755859375,2288700.0,144.2546844482422
2013-08-21,159.22999572753906,156.50999450683594,158.77999877929688,157.11000061035156,3053800.0,142.03970336914062
2013-08-22,159.66000366210938,157.1999969482422,157.80999755859375,159.41000366210938,2302700.0,144.1190948486328
2013-08-23,159.7899932861328,158.0,159.58999633789062,158.64999389648438,1495800.0,143.43202209472656
2013-08-26,160.6999969482422,157.75,158.41000366210938,157.89999389648438,1885200.0,142.75390625
2013-08-27,156.52999877929688,152.92999267578125,155.72000122070312,153.22999572753906,3672000.0,138.5319061279297
2013-08-28,154.14999389648438,151.4499969482422,153.0,152.97000122070312,2343200.0,138.74960327148438
2013-08-29,154.67999267578125,152.08999633789062,152.3699951171875,153.6300048828125,2133000.0,139.3481903076172
2013-08-30,153.97999572753906,151.3300018310547,153.77000427246094,152.1300048828125,2234000.0,137.98760986328125
2013-09-03,156.0399932861328,153.52000427246094,154.47999572753906,154.75999450683594,2464800.0,140.37313842773438
2013-09-04,157.25,154.35000610351562,154.75999450683594,155.74000549316406,2194200.0,141.2620391845703
2013-09-05,158.0500030517578,155.57000732421875,155.99000549316406,156.1699981689453,2443900.0,141.65206909179688
2013-09-06,157.7100067138672,153.4199981689453,156.97999572753906,156.66000366210938,2464000.0,142.09652709960938
2013-09-09,159.6999969482422,157.16000366210938,157.41000366210938,159.49000549316406,2150400.0,144.6634521484375
2013-09-10,165.52999877929688,162.55999755859375,162.97999572753906,165.13999938964844,5265900.0,149.7882080078125
2013-09-11,165.7899932861328,163.77999877929688,164.92999267578125,165.05999755859375,2233100.0,149.71568298339844
2013-09-12,165.30999755859375,163.07000732421875,164.83999633789062,163.35000610351562,2690000.0,148.1645965576172
2013-09-13,164.72000122070312,162.9600067138672,164.3800048828125,164.0,2231500.0,148.75418090820312
2013-09-16,168.57000732421875,165.19000244140625,166.30999755859375,167.02999877929688,3553100.0,151.50250244140625
2013-09-17,167.5800018310547,165.66000366210938,167.19000244140625,167.4199981689453,2653700.0,151.85626220703125
2013-09-18,169.08999633789062,165.63999938964844,166.5,168.05999755859375,3422400.0,152.436767578125
2013-09-19,170.0,166.8800048828125,169.69000244140625,167.77999877929688,3534700.0,152.18280029296875
2013-09-20,169.75,164.02999877929688,168.0,169.75,20410100.0,153.9696502685547
2013-09-23,168.4600067138672,164.72000122070312,168.17999267578125,165.25,4816200.0,149.88796997070312
2013-09-24,166.39999389648438,162.97000122070312,165.52000427246094,162.97000122070312,3422600.0,147.8199462890625
2013-09-25,163.69000244140625,161.16000366210938,163.25999450683594,162.30999755859375,3614600.0,147.22129821777344
2013-09-26,163.92999267578125,161.0399932861328,162.89999389648438,162.2899932861328,2711400.0,147.20314025878906
2013-09-27,160.9499969482422,159.42999267578125,160.69000244140625,159.85000610351562,3679100.0,144.989990234375
2013-09-30,159.13999938964844,156.57000732421875,157.72000122070312,158.2100067138672,2803600.0,143.50245666503906
